Time (s),X (m),Y (m),Z (m),Roll (deg),Pitch (deg),Yaw (deg)
53.1,-4.133410891160179,2.813345767025165,26.55,4.9411812323360875,-2.192716419265604,106.2
53.2,-4.105071233556235,2.8545385209222673,26.6,4.97322386938919,-2.272838087618772,106.4
53.300000000000004,-4.076321072249815,2.895445823346056,26.650000000000002,4.992836036773744,-2.3493236998780227,106.60000000000001
53.400000000000006,-4.047163282233095,2.9360635836003683,26.700000000000003,4.999968714285103,-2.422050895379789,106.80000000000001
53.5,-4.017600779260777,2.9763877399430334,26.75,4.994604073944121,-2.490903326125582,107.0
53.6,-3.9876365195585217,3.016414259992019,26.8,4.976755524557795,-2.555770842913943,107.2
53.7,-3.9572734995273278,3.0561391411286785,26.85,4.946467678204249,-2.616549671555682,107.4
53.800000000000004,-3.9265147554439004,3.095558410897996,26.900000000000002,4.903816238725761,-2.673142578890421,107.60000000000001
53.900000000000006,-3.8953633631570135,3.134668127405847,26.950000000000003,4.848907812508585,-2.725459028338938,107.80000000000001
54.0,-3.863822437779936,3.173464379713173,27.0,4.781879642022516,-2.7734153247423645,108.0
54.1,-3.831895133378922,3.2119432882270713,27.05,4.70289926278616,-2.816934748256585,108.2
54.2,-3.799584642657803,3.2501010050887618,27.1,4.612164084615429,-2.855947677087628,108.4
54.300000000000004,-3.7668941966387304,3.2879337145583483,27.150000000000002,4.5099008982017805,-2.890391698871672,108.60000000000001
54.400000000000006,-3.733827064339059,3.3254376333964175,27.200000000000003,4.396365308253612,-2.920211710521534,108.80000000000001
54.5,-3.7003865524444723,3.3626090112423297,27.25,4.271841094617612,-2.94536000637983,109.0
54.6,-3.6665760049782796,3.3994441309892887,27.3,4.136639502976893,-2.96579635453788,109.2
54.7,-3.632398802967063,3.435939309156006,27.35,3.99109846689894,-2.981488061198147,109.4
54.800000000000004,-3.5978583641025375,3.4720908962550814,27.400000000000002,3.8355817631776397,-2.9924100229773627,109.60000000000001
54.900000000000006,-3.562958142399805,3.5078952771579335,27.450000000000003,3.6704781025807627,-2.9985447670665737,109.80000000000001
55.0,-3.5277016278519597,3.5433488714563,27.5,3.496200158275489,-2.9998824791839116,110.0
55.1,-3.4920923460810647,3.5784481338203085,27.55,3.313183534360359,-2.9964210192753535,110.2
55.2,-3.456133857985632,3.613189554352961,27.6,3.121885677081957,-2.9881659249383468,110.4
55.300000000000004,-3.4198297593845,3.6475696589411633,27.650000000000002,2.9227847314574804,-2.975130402562838,110.60000000000001
55.400000000000006,-3.3831836806572815,3.6815850096030993,27.700000000000003,2.716378346161224,-2.9573353062038663,110.80000000000001
55.5,-3.3461992863813066,3.7152322048320525,27.75,2.5031824296620746,-2.9348091042195206,111.0
55.6,-3.308880274965184,3.748507879936539,27.8,2.283729860720964,-2.9075878337276415,111.2
55.7,-3.2712303782789567,3.7814087073767784,27.85,2.0585691564715707,-2.875715042954122,111.4
55.800000000000004,-3.233253361280914,3.8139313970974458,27.900000000000002,1.8282631014130903,-2.8392417215650303,111.60000000000001
55.900000000000006,-3.1949530216411146,3.8460726968566665,27.950000000000003,1.5933873407420942,-2.798226219094035,111.80000000000001
56.0,-3.1563331893616042,3.8778293925512513,28.0,1.3545289415393453,-2.752734151595579,112.0
56.1,-3.117397726393426,3.9091983085380946,28.05,1.1122849254077671,-2.702838296673204,112.2
56.2,-3.0781505262504276,3.940176307951741,28.1,0.8672607762294606,-2.648618477050899,112.4
56.300000000000004,-3.038595513619925,3.970760293018059,28.150000000000002,0.6200689267712616,-2.5901614328737916,112.60000000000001
56.400000000000006,-2.9987366439702146,4.000947205364032,28.200000000000003,0.37132722792178885,-2.5275606829423887,112.80000000000001
56.5,-2.9585779031550463,4.030734026323579,28.25,0.12165740438601137,-2.460916375102467,113.0
56.6,-2.918123307015036,4.0601177772394275,28.3,-0.12831649930279745,-2.3903351260298757,113.2
56.7,-2.8773769009760812,4.089095519760975,28.35,-0.3779696785692903,-2.3159298506665946,113.4
56.800000000000004,-2.836342759644839,4.117664356138112,28.400000000000002,-0.6266781304821633,-2.237819581580939,113.60000000000001
56.900000000000006,-2.79502498640124,4.145821429511014,28.450000000000003,-0.8738202134364921,-2.1561292785407957,113.80000000000001
57.0,-2.7534277129881874,4.173563924195799,28.5,-1.1187782009339822,-2.0709896286047176,114.0
57.1,-2.7115550990983444,4.200889065966128,28.55,-1.3609398255775786,-1.9825368370504148,114.2
57.2,-2.6694113319582167,4.227794122330587,28.6,-1.5996998094209909,-1.8909124094754748,114.4
57.300000000000004,-2.627000625909396,4.254276402805963,28.650000000000002,-1.8344613768484062,-1.7962629254185076,114.60000000000001
57.400000000000006,-2.5843272219871394,4.280333259186278,28.700000000000003,-2.064637746202717,-1.698739803863183,114.80000000000001
57.5,-2.5413953874962916,4.305962085807604,28.75,-2.289653596434057,-1.5984990610001923,115.0
57.6,-2.4982094155845083,4.331160319808643,28.8,-2.5089465051028705,-1.4957010606345298,115.2
57.7,-2.4547736248130043,4.355925441386987,28.85,-2.7219683541430073,-1.3905102576377368,115.4
57.800000000000004,-2.4110923587246536,4.38025497405112,28.900000000000002,-2.928186699871502,-1.2830949348550817,115.60000000000001
57.900000000000006,-2.3671699854096713,4.404146484868047,28.950000000000003,-3.1270861038204716,-1.173626933888989,115.80000000000001
58.0,-2.323010897068783,4.427597584706596,29.0,-3.3181694210648374,-1.0622813801890671,116.0
58.1,-2.2786195095740234,4.450605928476327,29.05,-3.5009590428257837,-0.9492364028887844,116.2
58.2,-2.2340002620271497,4.473169215362037,29.1,-3.674998090243889,-0.8346728498368456,116.4
58.300000000000004,-2.1891576163157307,4.49528518905384,29.150000000000002,-3.8398515563383913,-0.7187739982792025,116.60000000000001
58.400000000000006,-2.1440960566669753,4.516951637972795,29.200000000000003,-3.9951073932980803,-0.601725261654598,116.80000000000001
58.5,-2.098820089199294,4.538166395492067,29.25,-4.140377542386223,-0.48371389297255607,117.0
58.6,-2.0533342414717044,4.5589273401535815,29.3,-4.275298903885351,-0.3649286852485518,117.2
58.7,-2.007643062031069,4.579232395880178,29.35,-4.399534244657393,-0.2455596694754401,117.4
58.800000000000004,-1.961751119957265,4.599079532183196,29.400000000000002,-4.512773041050934,-0.12579781061444734,117.60000000000001
58.900000000000006,-1.9156630044062528,4.618466764365551,29.450000000000003,-4.614732255048615,-0.005834702091906439,117.80000000000001
59.0,-1.8693833241511801,4.637392153720179,29.5,-4.705157041714768,0.11413774070931144,118.0
59.1,-1.8229167071215069,4.655853807723915,29.55,-4.783821386175059,0.23392758747348052,118.2
59.2,-1.7762677999402094,4.673849880226745,29.6,-4.850528668535928,0.3533431999995932,118.4
59.300000000000004,-1.72944126745914,4.691378571636414,29.650000000000002,-4.905112155331954,0.47219353878155834,118.60000000000001
59.400000000000006,-1.682441792292517,4.70843812909839,29.700000000000003,-4.947435416272678,0.5902884686307328,118.80000000000001
59.5,-1.6352740743487035,4.725026846671137,29.75,-4.977392665247274,0.7074390628515679,119.0
59.6,-1.5879428303601704,4.74114306549673,29.8,-4.994909024734747,0.8234579054841458,119.2
59.7,-1.5404527934118863,4.756785173966712,29.85,-4.999940712958715,0.9381593911295896,119.4
59.800000000000004,-1.492808712467968,4.77195160788327,29.900000000000002,-4.992475153319073,1.0513600218792225,119.60000000000001
59.900000000000006,-1.4450153518968016,4.7866408506156555,29.950000000000003,-4.972531005826929,1.1628787008720347,119.80000000000001
60.0,-1.3970774909946295,4.800851433251831,30.0,-4.940158120464309,1.272537022010991,120.0
